"Latitude","Longitude","Brightness","Scan","Track","Acq_date","Acq_time","Satellite","Instrument","Confidence","Version","Bright_t31","Frp","Daynight","Type"
49.0218,131.54,308.1,2.2,1.4,20200414,"0302","Terra","MODIS",66,"6.03",289.6,26.2,"D",0
49.0096,131.534,308.5,2.2,1.4,20200414,"0302","Terra","MODIS",67,"6.03",290.1,26,"D",0
48.9443,131.629,330.3,2.3,1.5,20200414,"0302","Terra","MODIS",87,"6.03",287.9,93.1,"D",0
48.9371,131.657,326.1,2.3,1.5,20200414,"0302","Terra","MODIS",84,"6.03",288.6,78.3,"D",0
48.9402,131.652,330.6,2.3,1.5,20200414,"0302","Terra","MODIS",87,"6.03",288.9,99.7,"D",0
49.0413,130.889,311.2,2.1,1.4,20200414,"0302","Terra","MODIS",71,"6.03",287.6,29.3,"D",0
49.0403,130.883,311.9,2.1,1.4,20200414,"0302","Terra","MODIS",72,"6.03",287.9,30.7,"D",0
48.4083,132.771,312,2.7,1.6,20200414,"0302","Terra","MODIS",54,"6.03",287.6,44.7,"D",0
48.2863,132.608,305.8,2.7,1.6,20200414,"0302","Terra","MODIS",62,"6.03",286.7,28.6,"D",0
47.9192,132.529,311.4,2.7,1.6,20200414,"0302","Terra","MODIS",62,"6.03",288,41.3,"D",0
47.9059,132.522,312.2,2.7,1.6,20200414,"0302","Terra","MODIS",63,"6.03",287.9,44.1,"D",0
47.9102,132.524,321,4.1,1.9,20200414,"0309","Aqua","MODIS",69,"6.03",287,145.5,"D",0
47.9137,132.518,316.5,4.1,1.9,20200414,"0309","Aqua","MODIS",62,"6.03",287.2,104.1,"D",0
48.2912,132.605,308.9,3.9,1.8,20200414,"0309","Aqua","MODIS",46,"6.03",285.4,66.8,"D",0
48.2769,132.557,302.9,3.9,1.8,20200414,"0309","Aqua","MODIS",45,"6.03",285.6,41,"D",0
48.7405,133.016,300.5,3.6,1.8,20200414,"0309","Aqua","MODIS",39,"6.03",286.6,27.4,"D",0
48.7479,133.004,301.7,3.6,1.8,20200414,"0309","Aqua","MODIS",49,"6.03",286.1,29.9,"D",0
48.9678,132.1,300.1,3.9,1.8,20200414,"0309","Aqua","MODIS",24,"6.03",287.8,32.7,"D",0
48.9727,132.093,300.8,3.9,1.8,20200414,"0309","Aqua","MODIS",37,"6.03",288.1,33.6,"D",0
48.9296,131.64,316.4,4.1,1.9,20200414,"0309","Aqua","MODIS",77,"6.03",286.1,123.2,"D",0
48.9325,131.63,318,4.1,1.9,20200414,"0309","Aqua","MODIS",78,"6.03",286.2,126.4,"D",0
49.0391,130.89,312.8,4.4,1.9,20200414,"0309","Aqua","MODIS",73,"6.03",286.8,110.5,"D",0
49.0226,130.836,301.3,4.5,1.9,20200414,"0309","Aqua","MODIS",46,"6.03",285.8,43.3,"D",0
49.0398,130.886,313.8,4.4,1.9,20200414,"0309","Aqua","MODIS",74,"6.03",286.8,118,"D",0
48.2999,132.588,307.3,2.2,1.4,20200414,"0446","Aqua","MODIS",36,"6.03",289.5,21.5,"D",0
48.7486,133.001,305.9,2.4,1.5,20200414,"0446","Aqua","MODIS",51,"6.03",285.6,19.7,"D",0
48.9763,132.115,306.4,2.1,1.4,20200414,"0447","Aqua","MODIS",63,"6.03",293.5,16.6,"D",0
48.9763,132.107,308.5,2.1,1.4,20200414,"0447","Aqua","MODIS",67,"6.03",293.5,21.1,"D",0
49.018,131.752,302.3,2.1,1.4,20200414,"0447","Aqua","MODIS",45,"6.03",291.1,10,"D",0
48.9823,130.896,303,1.9,1.3,20200414,"0447","Aqua","MODIS",54,"6.03",289,8.8,"D",0
48.9743,130.892,305.8,1.9,1.3,20200414,"0447","Aqua","MODIS",62,"6.03",290.5,12.7,"D",0
49.0223,130.884,319,1.9,1.3,20200414,"0447","Aqua","MODIS",79,"6.03",291.1,37.3,"D",0
49.0342,130.882,332.6,1.9,1.3,20200414,"0447","Aqua","MODIS",88,"6.03",290.6,74,"D",0
49.1611,131.576,307.6,2,1.4,20200414,"0447","Aqua","MODIS",66,"6.03",288.3,23.8,"D",0
49.1593,131.548,307.3,2,1.4,20200414,"0447","Aqua","MODIS",65,"6.03",288.4,23.7,"D",0
48.9854,132.098,301.7,1.7,1.3,20200414,"1234","Terra","MODIS",43,"6.03",272.3,20.6,"N",0
48.9832,132.093,302.6,1.7,1.3,20200414,"1234","Terra","MODIS",50,"6.03",272.3,20.7,"N",0
48.5528,134.641,323.2,1,1,20200415,"0207","Terra","MODIS",77,"6.03",286.7,20.9,"D",0
48.542,134.651,325.4,1,1,20200415,"0207","Terra","MODIS",62,"6.03",280.6,22.6,"D",0
48.7244,133.041,302.3,1.1,1,20200415,"0207","Terra","MODIS",48,"6.03",289.9,4.2,"D",0
48.3107,132.598,313.2,1.1,1,20200415,"0207","Terra","MODIS",73,"6.03",290.7,11.7,"D",0
48.3089,132.612,319,1.1,1,20200415,"0207","Terra","MODIS",79,"6.03",290.1,17.4,"D",0
49.0503,130.885,324.7,1.4,1.2,20200415,"0351","Aqua","MODIS",83,"6.03",289.9,33.1,"D",0
49.0403,130.89,359.3,1.4,1.2,20200415,"0351","Aqua","MODIS",99,"6.03",291.3,130,"D",0
49.0438,130.908,315.9,1.4,1.2,20200415,"0351","Aqua","MODIS",67,"6.03",289.3,18.7,"D",0
48.3141,132.59,314.9,1.2,1.1,20200415,"0351","Aqua","MODIS",75,"6.03",290.6,15,"D",0
48.3075,132.61,307.3,1.2,1.1,20200415,"0351","Aqua","MODIS",48,"6.03",289.7,7.8,"D",0
48.1224,132.459,322.8,1.2,1.1,20200415,"0351","Aqua","MODIS",82,"6.03",295.2,23.6,"D",2
48.6404,133.956,324.4,2.1,1.4,20200416,"0249","Terra","MODIS",72,"6.03",290.4,62,"D",0
48.6339,133.983,332.9,2.1,1.4,20200416,"0249","Terra","MODIS",77,"6.03",290.7,94.6,"D",0
48.6284,133.95,326.4,2.1,1.4,20200416,"0249","Terra","MODIS",84,"6.03",289.9,67,"D",0
48.6218,133.977,310.1,2.1,1.4,20200416,"0249","Terra","MODIS",37,"6.03",289.9,22.4,"D",0
48.6341,133.978,333,2.1,1.4,20200416,"0249","Terra","MODIS",69,"6.03",291.2,87.7,"D",0
48.6284,133.944,321.6,2.1,1.4,20200416,"0249","Terra","MODIS",62,"6.03",289.6,49.9,"D",0
49.0269,131.564,320.8,1.6,1.2,20200416,"0249","Terra","MODIS",80,"6.03",288.2,34.3,"D",0
48.9805,131.726,303.1,1.6,1.3,20200416,"0249","Terra","MODIS",55,"6.03",291,8,"D",0
48.7162,132.921,300.9,1.9,1.3,20200416,"0249","Terra","MODIS",37,"6.03",290,7,"D",0
49.0907,130.802,306.8,1.5,1.2,20200416,"0249","Terra","MODIS",50,"6.03",290.6,9.4,"D",0
49.0843,130.778,309.5,1.5,1.2,20200416,"0249","Terra","MODIS",69,"6.03",291.7,12.7,"D",0
49.0804,130.797,304.9,1.5,1.2,20200416,"0249","Terra","MODIS",42,"6.03",291.4,7.4,"D",0
48.5981,133.018,304.8,1.9,1.3,20200416,"0249","Terra","MODIS",60,"6.03",291.4,13.2,"D",0
48.6238,133.951,320.3,4.6,2,20200416,"0256","Aqua","MODIS",80,"6.03",288.7,157.9,"D",0
48.6244,133.958,320.3,4.6,2,20200416,"0256","Aqua","MODIS",76,"6.03",288.7,167.7,"D",0
48.5583,135.082,310.7,2.1,1.4,20200416,"0434","Aqua","MODIS",70,"6.03",291.3,23.4,"D",2
48.6248,133.448,304.6,1.7,1.3,20200416,"0434","Aqua","MODIS",59,"6.03",292.6,10.2,"D",2
48.5907,133.015,306,1.6,1.3,20200416,"0434","Aqua","MODIS",63,"6.03",292.8,9.9,"D",0
48.7053,132.899,312.3,1.6,1.3,20200416,"0434","Aqua","MODIS",72,"6.03",293.6,18.5,"D",0
48.9529,130.75,334.4,1.3,1.1,20200416,"0434","Aqua","MODIS",89,"6.03",295.3,47.1,"D",0
49.0784,130.788,313.3,1.3,1.1,20200416,"0434","Aqua","MODIS",73,"6.03",293.8,14.1,"D",0
49.0766,130.771,308.4,1.3,1.1,20200416,"0434","Aqua","MODIS",66,"6.03",293.6,8.9,"D",0
48.9761,132.55,308.9,1.4,1.2,20200417,"0154","Terra","MODIS",67,"6.03",294.5,9.3,"D",0
48.9743,132.569,307.3,1.4,1.2,20200417,"0154","Terra","MODIS",64,"6.03",293.3,7.3,"D",0
48.9656,132.548,344.2,1.4,1.2,20200417,"0154","Terra","MODIS",94,"6.03",296.1,78.8,"D",0
48.9638,132.567,343.6,1.4,1.2,20200417,"0154","Terra","MODIS",93,"6.03",295.5,76.7,"D",0
48.9596,132.559,314.6,1.4,1.2,20200417,"0154","Terra","MODIS",74,"6.03",293.8,15.3,"D",0
48.6173,134.524,310.9,1.2,1.1,20200417,"0154","Terra","MODIS",56,"6.03",290.2,10,"D",0
48.6077,134.522,307.2,1.2,1.1,20200417,"0154","Terra","MODIS",27,"6.03",289.6,6.5,"D",0
48.7301,133.201,309.5,1.3,1.1,20200417,"0154","Terra","MODIS",68,"6.03",291.9,10.1,"D",0
48.7283,133.218,332.3,1.3,1.1,20200417,"0154","Terra","MODIS",88,"6.03",293.4,44,"D",0
48.7258,133.034,304.3,1.3,1.1,20200417,"0154","Terra","MODIS",36,"6.03",292.7,5.4,"D",0
48.5338,134.822,318.8,1.1,1.1,20200417,"0154","Terra","MODIS",79,"6.03",287.5,18.4,"D",0
48.7297,133.029,307.9,1.3,1.1,20200417,"0154","Terra","MODIS",65,"6.03",292.8,8.7,"D",0
48.5309,134.815,313.6,1.1,1.1,20200417,"0154","Terra","MODIS",64,"6.03",286.2,14.7,"D",0
48.5291,134.83,301.4,1.1,1.1,20200417,"0154","Terra","MODIS",32,"6.03",286.9,4.9,"D",0
48.6229,133.456,305.2,1.3,1.1,20200417,"0154","Terra","MODIS",61,"6.03",291.7,6.9,"D",0
48.6211,133.474,304.3,1.3,1.1,20200417,"0154","Terra","MODIS",58,"6.03",292.2,6,"D",0
48.4924,134.47,316,1.2,1.1,20200417,"0154","Terra","MODIS",76,"6.03",290.7,16.4,"D",0
48.4906,134.486,309,1.2,1.1,20200417,"0154","Terra","MODIS",68,"6.03",289.2,9.6,"D",0
48.4589,132.689,315.5,1.4,1.2,20200417,"0154","Terra","MODIS",76,"6.03",292.4,18.6,"D",2
48.457,132.707,305.8,1.4,1.2,20200417,"0154","Terra","MODIS",62,"6.03",293.4,7.3,"D",0
48.1068,132.455,309.3,1.4,1.2,20200417,"0155","Terra","MODIS",68,"6.03",296.7,8.4,"D",0
48.0891,132.527,305.8,1.4,1.2,20200417,"0155","Terra","MODIS",31,"6.03",293,5.8,"D",0
48.0872,132.546,309.5,1.4,1.2,20200417,"0155","Terra","MODIS",68,"6.03",294,10.4,"D",0
48.6056,134.462,304.2,1.3,1.1,20200417,"0339","Aqua","MODIS",55,"6.03",291,6.5,"D",0
48.6189,134.475,342.9,1.3,1.1,20200417,"0339","Aqua","MODIS",93,"6.03",293,67.8,"D",0
48.6292,134.483,318.7,1.3,1.1,20200417,"0339","Aqua","MODIS",79,"6.03",291.6,21.1,"D",0
48.6258,134.466,309.6,1.3,1.1,20200417,"0339","Aqua","MODIS",68,"6.03",291.6,11.1,"D",0
48.6495,133.944,323.4,1.4,1.2,20200417,"0339","Aqua","MODIS",78,"6.03",291.5,31.4,"D",0
48.6458,133.926,304.3,1.4,1.2,20200417,"0339","Aqua","MODIS",42,"6.03",291,6.1,"D",0
48.4502,132.691,310.3,1.6,1.2,20200417,"0339","Aqua","MODIS",70,"6.03",294.7,14.6,"D",0
48.6209,133.466,305.3,1.5,1.2,20200417,"0339","Aqua","MODIS",61,"6.03",294.8,7.9,"D",0
48.6136,133.463,306.1,1.5,1.2,20200417,"0339","Aqua","MODIS",63,"6.03",293.6,8.8,"D",0
48.4496,132.684,310.4,1.6,1.2,20200417,"0339","Aqua","MODIS",70,"6.03",294.5,14.1,"D",0
48.7252,133.214,309.3,1.5,1.2,20200417,"0339","Aqua","MODIS",68,"6.03",294,12,"D",0
48.7356,133.209,306.6,1.5,1.2,20200417,"0339","Aqua","MODIS",50,"6.03",294.3,8.6,"D",0
48.9659,132.541,308.4,1.6,1.2,20200417,"0339","Aqua","MODIS",67,"6.03",296.1,12,"D",0
48.5302,134.836,360.7,1.3,1.1,20200417,"0339","Aqua","MODIS",100,"6.03",293.9,125.7,"D",0
48.5269,134.82,328.2,1.3,1.1,20200417,"0339","Aqua","MODIS",85,"6.03",290.6,36.3,"D",0
48.556,134.916,300.4,1.3,1.1,20200417,"0339","Aqua","MODIS",23,"6.03",288.9,4,"D",0
48.54,134.832,352.7,1.3,1.1,20200417,"0339","Aqua","MODIS",97,"6.03",293.2,96.5,"D",0
48.5367,134.815,312.3,1.3,1.1,20200417,"0339","Aqua","MODIS",62,"6.03",292.1,12.7,"D",0
48.0889,132.556,306.7,1.7,1.3,20200417,"0339","Aqua","MODIS",57,"6.03",287.5,11.8,"D",0
48.0842,132.534,328.2,1.7,1.3,20200417,"0339","Aqua","MODIS",85,"6.03",289.5,52.5,"D",0
48.5563,134.807,311.6,1.3,1.1,20200417,"0339","Aqua","MODIS",67,"6.03",292,11.9,"D",2
48.5591,134.445,304.2,1.3,1.1,20200417,"0339","Aqua","MODIS",57,"6.03",292.2,6.6,"D",0
48.619,134.532,324,1.3,1.1,20200417,"0339","Aqua","MODIS",61,"6.03",292,26.7,"D",0
48.5615,134.858,301.4,1.1,1,20200417,"1304","Terra","MODIS",41,"6.03",274.5,10.4,"N",0
48.9911,130.776,300.4,1,1,20200417,"1304","Terra","MODIS",12,"6.03",273,8.1,"N",0
48.9824,130.807,324.8,1.1,1.1,20200418,"0237","Terra","MODIS",76,"6.03",295.6,21.4,"D",0
48.6745,134.517,320.3,1.6,1.2,20200418,"0237","Terra","MODIS",70,"6.03",292.4,29.9,"D",0
48.675,134.511,323.2,1.6,1.2,20200418,"0237","Terra","MODIS",71,"6.03",292.4,37.9,"D",0
48.5491,134.821,306.5,1.7,1.3,20200418,"0237","Terra","MODIS",54,"6.03",291.2,10.4,"D",0
48.5227,134.832,303.9,1.7,1.3,20200418,"0237","Terra","MODIS",44,"6.03",289.7,8.2,"D",0
48.5246,134.828,303.6,1.7,1.3,20200418,"0237","Terra","MODIS",52,"6.03",289.2,8.4,"D",0
48.6113,134.25,307.3,1.6,1.2,20200418,"0237","Terra","MODIS",30,"6.03",291.7,11,"D",0
48.6071,134.27,311.2,1.6,1.2,20200418,"0237","Terra","MODIS",71,"6.03",291.9,17.3,"D",0
48.6029,134.29,307.5,1.6,1.2,20200418,"0237","Terra","MODIS",66,"6.03",291.7,12.9,"D",0
48.6092,134.205,302.8,1.5,1.2,20200418,"0237","Terra","MODIS",30,"6.03",291.6,6.4,"D",0
48.605,134.225,310.3,1.6,1.2,20200418,"0237","Terra","MODIS",65,"6.03",291.4,15,"D",0
48.6356,133.913,303.8,1.5,1.2,20200418,"0237","Terra","MODIS",57,"6.03",292.1,6.8,"D",0
48.7566,133.183,308.6,1.4,1.2,20200418,"0237","Terra","MODIS",56,"6.03",293.3,9.2,"D",0
48.753,133.201,313.5,1.4,1.2,20200418,"0237","Terra","MODIS",73,"6.03",294.8,14.7,"D",0
48.7429,133.196,312.1,1.4,1.2,20200418,"0237","Terra","MODIS",69,"6.03",294.4,12.9,"D",0
48.7431,132.866,308.9,1.3,1.1,20200418,"0237","Terra","MODIS",67,"6.03",292.5,9.3,"D",0
48.7396,132.884,335.9,1.3,1.1,20200418,"0237","Terra","MODIS",90,"6.03",293.9,53.5,"D",0
49.018,130.773,319.1,1.1,1.1,20200418,"0237","Terra","MODIS",77,"6.03",294.5,15.7,"D",0
49.0154,130.788,352.1,1.1,1.1,20200418,"0237","Terra","MODIS",97,"6.03",295.9,74.6,"D",0
49.0088,130.769,327.9,1.1,1.1,20200418,"0237","Terra","MODIS",76,"6.03",295.4,25.5,"D",0
49.0062,130.784,355.3,1.1,1.1,20200418,"0237","Terra","MODIS",98,"6.03",297,79.9,"D",0
49.0009,130.814,336.6,1.1,1.1,20200418,"0237","Terra","MODIS",62,"6.03",296.3,38.1,"D",0
48.9982,130.829,328.3,1.1,1.1,20200418,"0237","Terra","MODIS",39,"6.03",295,25.3,"D",0
48.4287,132.816,305.3,1.4,1.2,20200418,"0237","Terra","MODIS",47,"6.03",295.1,5.3,"D",2
49.0088,130.762,312.5,1,1,20200418,"0422","Aqua","MODIS",72,"6.03",293.3,9,"D",0
49.0106,130.777,317.1,1,1,20200418,"0422","Aqua","MODIS",77,"6.03",295.5,12.6,"D",0
49.0124,130.791,327.1,1,1,20200418,"0422","Aqua","MODIS",85,"6.03",295,23,"D",0
49.0015,130.779,335.9,1,1,20200418,"0422","Aqua","MODIS",84,"6.03",297.3,33.9,"D",0
49.0033,130.793,342.3,1,1,20200418,"0422","Aqua","MODIS",89,"6.03",295.1,43.9,"D",0
48.9925,130.782,329.1,1,1,20200418,"0422","Aqua","MODIS",45,"6.03",296.3,23.3,"D",0
48.9943,130.796,360.8,1,1,20200418,"0422","Aqua","MODIS",100,"6.03",298.7,87.5,"D",0
48.9961,130.81,342.8,1,1,20200418,"0422","Aqua","MODIS",92,"6.03",295.4,45.3,"D",0
48.9978,130.825,369.7,1,1,20200418,"0422","Aqua","MODIS",100,"6.03",295.8,119.7,"D",0
48.9834,130.785,318.6,1,1,20200418,"0422","Aqua","MODIS",63,"6.03",292.1,13.4,"D",0
48.9852,130.799,328,1,1,20200418,"0422","Aqua","MODIS",85,"6.03",293.3,23.6,"D",0
48.9888,130.827,314.4,1,1,20200418,"0422","Aqua","MODIS",74,"6.03",293.5,10.7,"D",0
48.9906,130.841,307.5,1,1,20200418,"0422","Aqua","MODIS",57,"6.03",290.9,5.6,"D",0
48.7724,132.983,310,1.2,1.1,20200418,"0422","Aqua","MODIS",37,"6.03",296,6.7,"D",2
48.7626,132.986,314.2,1.2,1.1,20200418,"0422","Aqua","MODIS",71,"6.03",296.1,10.8,"D",0
48.7612,132.993,311.6,1.2,1.1,20200418,"0422","Aqua","MODIS",41,"6.03",295.7,8,"D",0
48.7515,133.181,322.8,1.2,1.1,20200418,"0422","Aqua","MODIS",81,"6.03",295.4,22.2,"D",0
48.7417,133.183,312.7,1.2,1.1,20200418,"0422","Aqua","MODIS",35,"6.03",295.6,9.4,"D",0
48.6357,133.918,330.8,1.3,1.1,20200418,"0422","Aqua","MODIS",86,"6.03",295.3,39.3,"D",0
48.6946,134.517,353.9,1.4,1.2,20200418,"0422","Aqua","MODIS",92,"6.03",293.8,108.1,"D",0
48.6964,134.536,345,1.4,1.2,20200418,"0422","Aqua","MODIS",94,"6.03",291.8,79.1,"D",0
48.6841,134.519,369.9,1.4,1.2,20200418,"0422","Aqua","MODIS",87,"6.03",296.2,180.8,"D",0
48.6859,134.538,312.7,1.4,1.2,20200418,"0422","Aqua","MODIS",67,"6.03",293.1,13.5,"D",0
48.6737,134.522,313.9,1.4,1.2,20200418,"0422","Aqua","MODIS",0,"6.03",293.5,13.2,"D",0
48.4479,132.729,328.7,1.2,1.1,20200418,"0422","Aqua","MODIS",85,"6.03",297.5,28.1,"D",0
48.4497,132.745,369.1,1.2,1.1,20200418,"0422","Aqua","MODIS",100,"6.03",300.1,136.9,"D",0
48.4384,132.732,315.8,1.2,1.1,20200418,"0422","Aqua","MODIS",74,"6.03",297.2,11.9,"D",0
48.4401,132.748,326.7,1.2,1.1,20200418,"0422","Aqua","MODIS",83,"6.03",297.7,25.7,"D",0
48.4489,132.826,317.4,1.2,1.1,20200418,"0422","Aqua","MODIS",71,"6.03",295.3,14.1,"D",0
48.6005,134.261,312.5,1.3,1.1,20200418,"0422","Aqua","MODIS",70,"6.03",294.4,13.7,"D",0
48.6022,134.279,319.1,1.3,1.1,20200418,"0422","Aqua","MODIS",78,"6.03",295.2,22.9,"D",0
48.6041,134.297,305.9,1.3,1.2,20200418,"0422","Aqua","MODIS",39,"6.03",294,6.8,"D",0
48.4375,132.813,335.3,1.2,1.1,20200418,"0422","Aqua","MODIS",84,"6.03",297.5,39.2,"D",0
48.4393,132.828,343.7,1.2,1.1,20200418,"0422","Aqua","MODIS",88,"6.03",298.6,56.9,"D",0
48.4279,132.815,314.1,1.2,1.1,20200418,"0422","Aqua","MODIS",68,"6.03",297.6,9.5,"D",2
48.5459,134.754,315.7,1.4,1.2,20200418,"0422","Aqua","MODIS",75,"6.03",294.9,17.3,"D",2
48.5513,134.812,309.1,1.4,1.2,20200418,"0422","Aqua","MODIS",60,"6.03",293.9,8.9,"D",0
48.5585,134.889,308.7,1.4,1.2,20200418,"0422","Aqua","MODIS",56,"6.03",290.3,9.5,"D",0
48.5461,134.872,306,1.4,1.2,20200418,"0422","Aqua","MODIS",39,"6.03",293.2,6.2,"D",0
48.3624,135.095,305.6,1.5,1.2,20200419,"0142","Terra","MODIS",62,"6.03",290.2,7.3,"D",2
48.3952,134.785,311.6,1.1,1,20200420,"0409","Aqua","MODIS",0,"6.03",273.1,14.1,"D",0
48.7007,134.488,351.6,1.1,1,20200420,"0410","Aqua","MODIS",91,"6.03",285.9,70.4,"D",0
48.7049,134.465,320.7,1.1,1,20200420,"0410","Aqua","MODIS",76,"6.03",283.1,21,"D",0
48.7066,134.479,326.3,1.1,1,20200420,"0410","Aqua","MODIS",84,"6.03",283.2,27.8,"D",0
48.6989,134.473,360.8,1.1,1,20200420,"0410","Aqua","MODIS",87,"6.03",286.7,95.4,"D",0
48.6915,134.49,320.2,1.1,1,20200420,"0410","Aqua","MODIS",60,"6.03",284.7,18.7,"D",0
48.6658,134.527,307.2,2.4,1.5,20200423,"0440","Aqua","MODIS",0,"6.03",284.8,27.9,"D",0
48.096,132.297,300.8,1.2,1.1,20200424,"0201","Terra","MODIS",42,"6.03",288.2,4.6,"D",0
48.0942,132.313,341.7,1.2,1.1,20200424,"0201","Terra","MODIS",92,"6.03",289.5,61.5,"D",0
48.0924,132.33,330.5,1.2,1.1,20200424,"0201","Terra","MODIS",87,"6.03",287.1,38.8,"D",0
49.1534,131.571,305.5,1.5,1.2,20200424,"0345","Aqua","MODIS",61,"6.03",285.2,14.6,"D",0
48.0798,132.379,320,1.3,1.1,20200425,"0428","Aqua","MODIS",77,"6.03",286,23.9,"D",0
48.5892,134.883,322.9,1.3,1.1,20200426,"0148","Terra","MODIS",46,"6.03",277.7,28.4,"D",0
48.5463,134.903,307.6,1.1,1,20200429,"0219","Terra","MODIS",65,"6.03",292.5,6.3,"D",0
49.0832,130.743,310.5,1,1,20200429,"0219","Terra","MODIS",60,"6.03",297.2,5.4,"D",0
49.0742,130.741,332.1,1,1,20200429,"0219","Terra","MODIS",86,"6.03",296.4,28.3,"D",0
48.5369,134.908,306.6,1,1,20200429,"0403","Aqua","MODIS",52,"6.03",293.6,4.5,"D",0
49.07,130.734,317.2,1.1,1,20200429,"0404","Aqua","MODIS",75,"6.03",297,12.2,"D",0
49.0609,130.813,314,1.3,1.1,20200429,"1328","Terra","MODIS",88,"6.03",278.3,23.9,"N",0
49.0591,130.796,314.6,1.3,1.1,20200429,"1328","Terra","MODIS",90,"6.03",277.2,24.7,"N",0
49.0683,130.805,315.7,1.3,1.1,20200429,"1328","Terra","MODIS",59,"6.03",277.3,25.1,"N",0
49.075,130.768,301,1.3,1.1,20200429,"1328","Terra","MODIS",19,"6.03",273.7,11.5,"N",0
49.0723,130.79,311.3,2,1.4,20200430,"0301","Terra","MODIS",50,"6.03",270.7,33.8,"D",0
49.0119,130.876,308.2,2.1,1.4,20200430,"0301","Terra","MODIS",32,"6.03",275.1,24.6,"D",0
49.0169,130.901,311.7,2.1,1.4,20200430,"0301","Terra","MODIS",54,"6.03",278.3,31,"D",0
48.1251,132.528,304.9,2.6,1.6,20200430,"0302","Terra","MODIS",56,"6.03",288.9,17.9,"D",0
48.1118,132.521,308.3,2.6,1.6,20200430,"0302","Terra","MODIS",67,"6.03",289.7,26.2,"D",0
48.1165,132.529,313.6,2.6,1.6,20200430,"0302","Terra","MODIS",74,"6.03",289.5,42.3,"D",0
49.0031,130.871,310.5,4.5,1.9,20200430,"0309","Aqua","MODIS",37,"6.03",279.6,97.1,"D",0
49.0028,130.88,313.4,4.5,1.9,20200430,"0309","Aqua","MODIS",55,"6.03",278.8,115.8,"D",0
47.9283,132.567,313.1,2.2,1.4,20200430,"0446","Aqua","MODIS",58,"6.03",290.3,24.7,"D",0
47.9254,132.563,306.7,2.2,1.4,20200430,"0446","Aqua","MODIS",35,"6.03",290.5,12,"D",0
47.9384,132.561,305.9,2.2,1.4,20200430,"0446","Aqua","MODIS",39,"6.03",290.3,10.7,"D",0
48.4074,134.913,302.9,1.1,1.1,20200503,"0154","Terra","MODIS",54,"6.03",287.3,5.4,"D",0
48.6259,133,301.1,1.5,1.2,20200503,"0339","Aqua","MODIS",38,"6.03",286.2,7.9,"D",0
48.5653,134.481,309,1.3,1.1,20200503,"0339","Aqua","MODIS",68,"6.03",294.4,9.7,"D",0
48.9582,133.101,307.6,1.5,1.2,20200503,"0339","Aqua","MODIS",58,"6.03",291.2,11.5,"D",0
48.9623,133.12,308.2,1.5,1.2,20200503,"0339","Aqua","MODIS",64,"6.03",290.3,12.1,"D",0
48.9564,133.106,312.4,1.5,1.2,20200503,"0339","Aqua","MODIS",73,"6.03",291.1,19.2,"D",0
48.9604,133.126,302.8,1.5,1.2,20200503,"0339","Aqua","MODIS",54,"6.03",290.1,7.5,"D",0
48.711,133.317,302.4,1.4,1.2,20200504,"0237","Terra","MODIS",48,"6.03",276.1,9.9,"D",0
48.7098,133.291,301.7,1.4,1.2,20200504,"0237","Terra","MODIS",18,"6.03",276.6,8.9,"D",0
48.951,131.593,313.8,1.2,1.1,20200504,"0237","Terra","MODIS",74,"6.03",270.9,19,"D",0
48.9482,131.609,305.9,1.2,1.1,20200504,"0237","Terra","MODIS",62,"6.03",268.8,11.9,"D",0
49.0709,132.016,301.5,1.2,1.1,20200504,"0237","Terra","MODIS",32,"6.03",278.4,7.8,"D",0
49.0583,132.028,310.7,1.2,1.1,20200504,"0237","Terra","MODIS",70,"6.03",275.5,15.9,"D",0
48.7147,133.299,314.7,1.4,1.2,20200504,"0237","Terra","MODIS",75,"6.03",276.9,23.5,"D",0
48.0171,132.479,303,1.1,1.1,20200504,"0422","Aqua","MODIS",41,"6.03",267.9,10.1,"D",0
48.7094,133.301,310.3,1.2,1.1,20200504,"0422","Aqua","MODIS",70,"6.03",269.5,15.4,"D",0
48.948,131.602,310,1.1,1,20200504,"0422","Aqua","MODIS",57,"6.03",295.3,7.6,"D",0
49.0646,132.018,314.8,1.1,1.1,20200504,"0422","Aqua","MODIS",75,"6.03",280.9,17.1,"D",0
49.3369,131.621,302.7,1.1,1,20200504,"0422","Aqua","MODIS",53,"6.03",288.6,5.5,"D",0
48.9574,132.602,315.4,2,1.4,20200505,"0142","Terra","MODIS",76,"6.03",292.1,33.9,"D",0
48.7246,133.318,306.4,1.8,1.3,20200505,"0142","Terra","MODIS",63,"6.03",295,10,"D",0
48.7349,132.874,304.6,4.4,1.9,20200505,"0320","Terra","MODIS",46,"6.03",290.6,45.5,"D",0
48.7338,132.866,309.5,4.4,1.9,20200505,"0320","Terra","MODIS",69,"6.03",290.2,77.1,"D",0
48.0571,132.663,306.2,2.4,1.5,20200505,"0327","Aqua","MODIS",61,"6.03",292,18.5,"D",0
48.0644,132.693,308.1,2.3,1.5,20200505,"0327","Aqua","MODIS",65,"6.03",293.5,22.8,"D",0
48.0613,132.668,310.3,2.4,1.5,20200505,"0327","Aqua","MODIS",67,"6.03",292.1,26.9,"D",0
48.9882,131.756,304.5,3.6,1.8,20200505,"0505","Aqua","MODIS",43,"6.03",289.7,28.9,"D",0
